"operator","enbId_rncId","cellId","frequency","trueServingCoverageArea_latitude","trueServingCoverageArea_longitude","normalizedServingCoverageArea_latitude","normalizedServingCoverageArea_longitude","fullActivityCoverage_latitude","fullActivityCoverage_longitude","bts_latitude","bts_longitude","altitude_altitude","Neighbor_Cell_0_latitude","Neighbor_Cell_0_longitude","Neighbor_Cell_1_latitude","Neighbor_Cell_1_longitude","Neighbor_Cell_2_latitude","Neighbor_Cell_2_longitude","ID"
"MegaCom Ltd",40211,13,"6400",52.3012504578,4.89870595932,52.3012504578,4.89870595932,52.3002281189,4.89098167419,"NULL","NULL","43","52.3010292053","4.88784170151","52.2995643616","4.89722156525","52.3048400879","4.89333486557",833
"MegaCom Ltd",10161,32,"1300",52.3368759155,4.8918504715,52.3368759155,4.8918504715,52.3393707275,4.89196777344,"NULL","NULL","51","52.3339653015","4.89473152161","52.3360061646","4.89377450943","52.3283309937","4.8984913826",834
"MegaCom Ltd",85111,33,"1300",52.3356246948,4.86042976379,52.3356246948,4.86042976379,52.3355064392,4.85922861099,"52.3356246948","4.86247062683","50","52.3356933594","4.85770988464","52.3348083496","4.85789060593","52.3359680176","4.86069345474",835
"MegaCom Ltd",40091,31,"1300",52.3375015259,4.94570302963,52.3375015259,4.94570302963,52.3371047974,4.94286632538,"NULL","NULL","50","52.3408737183","4.95536136627","52.3355369568","4.96153306961","52.3385848999","4.94141101837",836
"MegaCom Ltd",16301,11,"6400",52.3287506104,4.93505382538,52.3287506104,4.93505382538,52.3283882141,4.93366193771,"NULL","NULL","54","52.3260345459","4.94061994553","52.3289985657","4.93311500549","52.3286132812","4.94137716293",837
"MegaCom Ltd",25601,32,"1300",52.3056259155,4.98049783707,52.3056259155,4.98049783707,52.3052635193,4.98212385178,"NULL","NULL","48","52.279586792","4.98938941956","52.305683136","4.98475074768","52.3005523682","4.97917985916",838
"MegaCom Ltd",40201,13,"6400",52.3687515259,4.91294908524,52.3687515259,4.91294908524,52.3676528931,4.9142870903,"NULL","NULL","49","52.3671340942","4.91376447678","52.3745155334","4.9062256813","52.3692092896","4.91886234283",839
"MegaCom Ltd",55901,33,"1300",52.3849983215,4.89422369003,52.3849983215,4.89422369003,52.3846092224,4.89318370819,"NULL","NULL","49","52.382774353","4.88996076584","52.3818016052","4.89613771439","52.3808822632","4.88869142532",840
"MegaCom Ltd",571,13,"6400",52.3706245422,4.88555192947,52.3706245422,4.88555192947,52.3725547791,4.88540506363,"NULL","NULL","53","52.3732337952","4.88639640808","52.3734893799","4.88635730743","52.371383667","4.88445806503",841
"MegaCom Ltd",931,33,"1300",52.3712501526,4.83680152893,52.3712501526,4.83680152893,52.3716583252,4.83640623093,"NULL","NULL","51","52.3718757629","4.83837890625","52.3705368042","4.83275413513","52.3705863953","4.83191871643",842
"MegaCom Ltd",40011,32,"1300",52.3756256104,4.89710426331,52.3756256104,4.89710426331,52.3756065369,4.8963136673,"NULL","NULL","52","52.3754997253","4.89523935318","52.3751945496","4.89981460571","52.3754005432","4.89842796326",843
"MegaCom Ltd",31011,13,"6400",52.3731231689,4.89803218842,52.3731231689,4.89803218842,52.3740386963,4.89919424057,"NULL","NULL","54","52.3738555908","4.8978562355","52.374584198","4.89960432053","52.3727493286","4.9008398056",844
"MegaCom Ltd",77101,11,"6400",52.3556251526,4.89485836029,52.3556251526,4.89485836029,52.3557472229,4.89329576492,"NULL","NULL","55","52.3550720215","4.89683580399","52.3568763733","4.890873909","52.3569908142","4.89276838303",845
"MegaCom Ltd",20161,33,"1300",52.3431243896,4.85535144806,52.3431243896,4.85535144806,52.3434562683,4.85707998276,"NULL","NULL","48","52.3441848755","4.85654306412","52.3442268372","4.8578710556","52.3442001343","4.85555648804",846
"MegaCom Ltd",62251,32,"1300",52.3806266785,4.84307146072,52.3806266785,4.84307146072,52.3808441162,4.84448242188,"NULL","NULL","53","52.3829879761","4.84494161606","52.3793945312","4.84537601471","52.3789634705","4.84464359283",847
"MegaCom Ltd",40221,13,"6400",52.3149986267,4.91788101196,52.3149986267,4.91788101196,52.3140640259,4.91976070404,"NULL","NULL","42","52.3146476746","4.91896009445","52.3140640259","4.92193365097","52.3144874573","4.91729974747",848
"MegaCom Ltd",10161,11,"6400",52.3450012207,4.89827156067,52.3450012207,4.89827156067,52.3438606262,4.89618635178,"NULL","NULL","49","52.3430404663","4.89670419693","52.345249176","4.89537096024","52.3435058594","4.89812994003",849
"MegaCom Ltd",85111,31,"1300",52.3368759155,4.867582798,52.3368759155,4.867582798,52.336227417,4.86857891083,"52.3362503052","4.86554193497","47","52.338394165","4.86538076401","52.3374023438","4.86447286606","52.3381347656","4.86652851105",850
"MegaCom Ltd",58161,32,"1300",52.3562507629,4.93457508087,52.3562507629,4.93457508087,52.3579406738,4.93354988098,"NULL","NULL","54","52.3578720093","4.93175792694","52.359161377","4.93156719208","52.3551025391","4.92898416519",851
"MegaCom Ltd",16301,12,"6400",52.3206253052,4.93595218658,52.3206253052,4.93595218658,52.3218612671,4.93393564224,"NULL","NULL","48","52.3207893372","4.92948722839","52.3212013245","4.93093729019","52.3198699951","4.93511724472",852
"MegaCom Ltd",25601,33,"1300",52.3131256104,4.97667980194,52.3131256104,4.97667980194,52.3104972839,4.97745609283,"NULL","NULL","46","52.3100738525","4.97740221024","52.3142662048","4.97469234467","52.3092041016","4.97165060043",853
"MegaCom Ltd",40201,31,"1300",52.3681259155,4.92632818222,52.3681259155,4.92632818222,52.3676872253,4.92589378357,"NULL","NULL","51","52.3677597046","4.9247508049","52.3663825989","4.92891120911","52.3665237427","4.93122577667",854
"MegaCom Ltd",55891,11,"6400",52.3881263733,4.87024879456,52.3881263733,4.87024879456,52.3864860535,4.86982917786,"NULL","NULL","46","52.3861541748","4.86857891083","52.3850669861","4.8681883812","52.3864746094","4.86994123459",855
"MegaCom Ltd",571,31,"1300",52.3725013733,4.88950204849,52.3725013733,4.88950204849,52.3719177246,4.88957023621,"NULL","NULL","58","52.3720245361","4.88972663879","52.3720817566","4.88976097107","52.3714942932","4.88843250275",856
"MegaCom Ltd",941,33,"1300",52.3706245422,4.88187026978,52.3706245422,4.88187026978,52.3707809448,4.88191413879,"NULL","NULL","52","52.3695831299","4.88291978836","52.3692169189","4.88342761993","52.3706703186","4.88282728195",857
"MegaCom Ltd",40011,33,"1300",52.3787498474,4.8937253952,52.3787498474,4.8937253952,52.3787994385,4.89486312866,"NULL","NULL","46","52.3779792786","4.89615726471","52.378326416","4.89452648163","52.3773918152","4.89616203308",858
"MegaCom Ltd",31011,31,"1300",52.3737487793,4.90546894073,52.3737487793,4.90546894073,52.3723449707,4.90328598022,"NULL","NULL","48","52.3744659424","4.90214347839","52.3728218079","4.90396499634","52.3712501526","4.90353536606",859
"MegaCom Ltd",20161,13,"6400",52.3443756104,4.85620117188,52.3443756104,4.85620117188,52.3440628052,4.8569726944,"NULL","NULL","51","52.3433265686","4.85678243637","52.3445930481","4.85710954666","52.3432426453","4.85542964935",860
"MegaCom Ltd",62251,33,"1300",52.3856239319,4.8441991806,52.3856239319,4.8441991806,52.3846931458,4.84587907791,"NULL","NULL","49","52.3827781677","4.8444776535","52.387096405","4.8464307785","52.3851623535","4.84758806229",861
"MegaCom Ltd",62401,32,"1300",52.3568763733,4.86526346207,52.3568763733,4.86526346207,52.3569564819,4.8657617569,"NULL","NULL","42","52.3556442261","4.86130857468","52.3574523926","4.86475563049","52.3573760986","4.87071800232",862
"MegaCom Ltd",10161,12,"6400",52.3362503052,4.89293479919,52.3362503052,4.89293479919,52.3382110596,4.89206075668,"NULL","NULL","47","52.3384666443","4.89356946945","52.3402633667","4.90114736557","52.338634491","4.89022445679",863
"MegaCom Ltd",73661,32,"1300",52.4212493896,4.80968284607,52.4212493896,4.80968284607,52.4237632751,4.80907249451,"52.4268760681","4.80763673782","48","52.4213294983","4.81390619278","52.4194450378","4.82320785522","52.427280426","4.80401849747",864
"MegaCom Ltd",58171,33,"1300",52.3606262207,4.83165025711,52.3606262207,4.83165025711,52.3598175049,4.83508777618,"NULL","NULL","46","52.3596687317","4.8327050209","52.3597984314","4.82855939865","52.3621368408","4.83338880539",865
"MegaCom Ltd",16301,31,"1300",52.3293762207,4.93453121185,52.3293762207,4.93453121185,52.3290977478,4.93192863464,"NULL","NULL","48","52.3272590637","4.94286632538","52.3296203613","4.93155765533","52.3289222717","4.93198251724",866
"MegaCom Ltd",25601,13,"6400",52.3137512207,4.97875499725,52.3137512207,4.97875499725,52.3112068176,4.97942399979,"NULL","NULL","50","52.3124237061","4.97432613373","52.3167762756","4.98141098022","52.3120346069","4.98174333572",867
"MegaCom Ltd",53001,33,"1300",52.3600006104,4.79661130905,52.3600006104,4.79661130905,52.3589782715,4.79691886902,"NULL","NULL","55","52.35887146","4.79816913605","52.3623962402","4.79304695129","52.3609619141","4.79840803146",868
"MegaCom Ltd",55901,11,"6400",52.3793754578,4.90461921692,52.3793754578,4.90461921692,52.3800773621,4.90156269073,"NULL","NULL","51","52.3805465698","4.89562511444","52.3789367676","4.90309095383","52.3781890869","4.90813970566",869
"MegaCom Ltd",941,12,"6400",52.3662490845,4.88477039337,52.3662490845,4.88477039337,52.3661994934,4.88491201401,"NULL","NULL","47","52.366191864","4.88305664062","52.3658638","4.88519048691","52.366558075","4.88299322128",870
"MegaCom Ltd",40011,11,"6400",52.3768768311,4.89957046509,52.3768768311,4.89957046509,52.3773651123,4.90059089661,"NULL","NULL","52","52.3800201416","4.91362285614","52.3827018738","4.94114255905","52.3836097717","4.94526863098",871
"MegaCom Ltd",58221,13,"6400",52.3012504578,4.97982931137,52.3012504578,4.97982931137,52.3024749756,4.97930669785,"NULL","NULL","47","52.302192688","4.97527360916","52.2989997864","4.98285627365","52.3037147522","4.97644996643",872
"MegaCom Ltd",62251,31,"1300",52.3812484741,4.85197257996,52.3812484741,4.85197257996,52.3812789917,4.85144996643,"NULL","NULL","50","52.3826904297","4.85558605194","52.3827552795","4.84979963303","52.3791656494","4.85182619095",873
"MegaCom Ltd",62401,33,"1300",52.3606262207,4.85863304138,52.3606262207,4.85863304138,52.3600692749,4.86123514175,"NULL","NULL","48","52.3586578369","4.85895013809","52.3599510193","4.86326169968","52.3596420288","4.86284685135",874
"MegaCom Ltd",10161,13,"6400",52.3418731689,4.88113260269,52.3418731689,4.88113260269,52.3402786255,4.88096666336,"NULL","NULL","59","52.3410949707","4.88291978836","52.3414649963","4.88928222656","52.3428993225","4.88667011261",875
"MegaCom Ltd",20751,31,"1300",52.3362503052,4.87154769897,52.3362503052,4.87154769897,52.3374671936,4.87438488007,"NULL","NULL","62","52.3356399536","4.88672828674","52.3353309631","4.87438964844","52.3359489441","4.87437486649",876
"MegaCom Ltd",58161,12,"6400",52.3543739319,4.93448734283,52.3543739319,4.93448734283,52.3569831848,4.93272447586,"NULL","NULL","51","52.3538970947","4.93899393082","52.354434967","4.94130373001","52.3545951843","4.93739271164",877
"MegaCom Ltd",40131,12,"6400",52.3693733215,4.90127420425,52.3693733215,4.90127420425,52.4004898071,4.88981437683,"NULL","NULL","48","52.4194450378","4.87936544418","52.4221496582","4.88464355469","52.4223937988","4.89965343475",878
"MegaCom Ltd",25581,32,"1300",52.3037490845,4.8512597084,52.3037490845,4.8512597084,52.3036727905,4.84767580032,"NULL","NULL","47","52.3033294678","4.85851097107","52.3041267395","4.84790992737","52.3043403625","4.84551763535",879
"MegaCom Ltd",53001,12,"6400",52.3531265259,4.80503416061,52.3531265259,4.80503416061,52.3551673889,4.80032730103,"NULL","NULL","47","52.3511924744","4.80457496643","52.3521537781","4.80109357834","52.3529701233","4.80581521988",880
"MegaCom Ltd",55901,12,"6400",52.3800010681,4.88848161697,52.3800010681,4.88848161697,52.3809928894,4.88948249817,"NULL","NULL","50","52.3825378418","4.88881349564","52.3827400208","4.88922357559","52.3823928833","4.88944816589",881
"MegaCom Ltd",941,13,"6400",52.3706245422,4.88208961487,52.3706245422,4.88208961487,52.3707389832,4.88214349747,"NULL","NULL","50","52.3676300049","4.88195800781","52.3711051941","4.88073253632","52.3726081848","4.88300800323",882
"MegaCom Ltd",40011,12,"6400",52.3756256104,4.89727544785,52.3756256104,4.89727544785,52.3756866455,4.89713859558,"NULL","NULL","55","52.3760604858","4.89658212662","52.3752403259","4.90094232559","52.3755378723","4.89865255356",883
"MegaCom Ltd",63381,11,"6400",52.3349990845,4.82092761993,52.3349990845,4.82092761993,52.3371772766,4.81712913513,"NULL","NULL","47","52.3380241394","4.81816911697","52.3381195068","4.81960439682","52.3380012512","4.81355476379",884
"MegaCom Ltd",60231,32,"1300",52.3668746948,4.8784031868,52.3668746948,4.8784031868,52.3677864075,4.87782716751,"NULL","NULL","49","52.367641449","4.87752914429","52.3670845032","4.87833499908","52.3684844971","4.87874031067",885
"MegaCom Ltd",62401,11,"6400",52.3612518311,4.86989736557,52.3612518311,4.86989736557,52.3615226746,4.87229967117,"NULL","NULL","49","52.3614845276","4.87326669693","52.3626060486","4.87207984924","52.3607635498","4.87298345566",886
"MegaCom Ltd",10161,31,"1300",52.3443756104,4.8996386528,52.3443756104,4.8996386528,52.3435630798,4.89460468292,"NULL","NULL","49","52.3424911499","4.89245605469","52.3463592529","4.91416501999","52.3427009583","4.9016699791",887
"MegaCom Ltd",21171,32,"1300",52.3231239319,4.91678714752,52.3231239319,4.91678714752,52.3236808777,4.91530275345,"NULL","NULL","44","52.3250770569","4.91472673416","52.3233146667","4.9142332077","52.3195304871","4.91597652435",888
"MegaCom Ltd",58171,12,"6400",52.3568763733,4.84061527252,52.3568763733,4.84061527252,52.3567466736,4.83874988556,"NULL","NULL","49","52.3571624756","4.84166002274","52.3569030762","4.83782720566","52.3570518494","4.84050798416",889
"MegaCom Ltd",40131,13,"6400",52.4162483215,4.86860847473,52.4162483215,4.86860847473,52.4198989868,4.87093734741,"NULL","NULL","46","52.422000885","4.87263679504","52.4226799011","4.87604475021","52.4204216003","4.87565422058",890
"MegaCom Ltd",25571,33,"1300",52.4025001526,4.83297872543,52.4025001526,4.83297872543,52.4018058777,4.83756828308,"NULL","NULL","55","52.412322998","4.82433605194","52.4008598328","4.81044435501","52.4019393921","4.8385887146",891
"MegaCom Ltd",83811,11,"6400",52.3643760681,4.80022478104,52.3643760681,4.80022478104,52.3655319214,4.8015089035,"NULL","NULL","47","52.3647155762","4.79535627365","52.3656234741","4.80083990097","52.3649368286","4.79733896255",892
"MegaCom Ltd",55901,13,"6400",52.3837509155,4.89502906799,52.3837509155,4.89502906799,52.3843078613,4.89267587662,"NULL","NULL","55","52.3810806274","4.89782238007","52.385761261","4.89414072037","52.3845596313","4.89169454575",893
"MegaCom Ltd",931,31,"1300",52.3675003052,4.84145975113,52.3675003052,4.84145975113,52.3687896729,4.8456492424,"NULL","NULL","55","52.3692054749","4.84756326675","52.3702964783","4.85074234009","52.36951828","4.84733867645",894
"MegaCom Ltd",40011,13,"6400",52.3787498474,4.8928565979,52.3787498474,4.8928565979,52.3797111511,4.89259767532,"NULL","NULL","53","52.3815879822","4.88853025436","52.3820991516","4.88796854019","52.3790626526","4.89445304871",895
"MegaCom Ltd",63381,12,"6400",52.3331260681,4.80387210846,52.3331260681,4.80387210846,52.3345451355,4.80581521988,"NULL","NULL","51","52.3317909241","4.80082988739","52.3351211548","4.80685567856","52.3346672058","4.80625486374",896
"MegaCom Ltd",60231,33,"1300",52.3706245422,4.87101078033,52.3706245422,4.87101078033,52.3703651428,4.87088871002,"NULL","NULL","50","52.3724937439","4.87598133087","52.3709068298","4.86603498459","52.3701210022","4.87366676331",897
"MegaCom Ltd",62401,12,"6400",52.3556251526,4.86689949036,52.3556251526,4.86689949036,52.3578071594,4.86726570129,"NULL","NULL","42","52.3575325012","4.86876964569","52.3576469421","4.87010240555","52.3577575684","4.86885738373",898
"MegaCom Ltd",58001,33,"1300",52.3606262207,4.88804197311,52.3606262207,4.88804197311,52.3604621887,4.88856935501,"NULL","NULL","56","52.3606452942","4.88789558411","52.3606643677","4.8879442215","52.3587417603","4.88970708847",899
"MegaCom Ltd",21171,33,"1300",52.328125,4.9047703743,52.328125,4.9047703743,52.3289642334,4.9062256813,"NULL","NULL","48","52.3306312561","4.90683603287","52.327911377","4.90213871002","52.3305473328","4.90611314774",900
"MegaCom Ltd",58161,31,"1300",52.3618736267,4.9380812645,52.3618736267,4.9380812645,52.3622055054,4.93916511536,"NULL","NULL","56","52.3620986938","4.93761730194","52.3636436462","4.93832015991","52.3621139526","4.93622541428",901
"MegaCom Ltd",40271,32,"1300",52.4031257629,4.88231945038,52.4031257629,4.88231945038,52.4047279358,4.8835105896,"NULL","NULL","50","52.4062843323","4.88462400436","52.4037361145","4.88521003723","52.4006919861","4.87906742096",902
"MegaCom Ltd",25581,33,"1300",52.3062515259,4.83308124542,52.3062515259,4.83308124542,52.3061141968,4.83392572403,"NULL","NULL","44","52.3056526184","4.83625507355","52.3048057556","4.83905744553","52.3056983948","4.83614253998",903
"MegaCom Ltd",941,31,"1300",52.3699989319,4.88567876816,52.3699989319,4.88567876816,52.3701210022,4.88528823853,"NULL","NULL","42","52.3717269897","4.88480472565","52.3699035645","4.88547849655","52.372215271","4.88469219208",904
"MegaCom Ltd",40221,32,"1300",52.3100013733,4.9326415062,52.3100013733,4.9326415062,52.3097610474,4.92797851562,"NULL","NULL","43","52.310005188","4.92653799057","52.3080177307","4.92792987823","52.309009552","4.92622089386",905
"MegaCom Ltd",60231,11,"6400",52.3712501526,4.88033676147,52.3712501526,4.88033676147,52.3720588684,4.87952613831,"NULL","NULL","51","52.3719940186","4.88197755814","52.3722267151","4.87715816498","52.3730506897","4.88056659698",906
"MegaCom Ltd",62401,31,"1300",52.3618736267,4.87188959122,52.3618736267,4.87188959122,52.3619918823,4.87231445312,"NULL","NULL","51","52.3625526428","4.87241697311","52.3624992371","4.87303209305","52.3609161377","4.8681883812",907
"MegaCom Ltd",58001,12,"6400",52.3587493896,4.89091777802,52.3587493896,4.89091777802,52.3582954407,4.8913230896,"NULL","NULL","55","52.3586425781","4.89095211029","52.3575553894","4.89395999908","52.3570594788","4.89133787155",908
